order_id,customer_id,product_id,quantity,order_date
81091,5739,26,2,2026-03-25
81092,8760,871,4,2026-01-24
81093,5226,302,3,2026-03-10
81094,5900,25,3,2026-01-16
81095,1762,482,1,2026-03-23
81096,1584,543,3,2026-02-17
81097,3603,938,3,2026-01-13
81098,7858,345,5,2026-01-27
81099,4025,950,3,2026-03-05
81100,8751,831,1,2026-03-04
81101,3157,740,3,2026-01-16
81102,8666,305,2,2026-02-06
81103,3937,612,3,2026-03-27
81104,9261,786,5,2026-02-14
81105,8699,382,3,2026-01-28
81106,8509,619,3,2026-01-30
81107,4012,468,3,2026-03-10
81108,2678,742,1,2026-02-18
81109,1096,536,1,2026-01-28
81110,8335,774,2,2026-01-03
81111,9877,315,5,2026-03-29
81112,632,195,5,2026-01-29
81113,7172,152,4,2026-04-05
81114,7385,92,1,2026-01-18
81115,4134,798,3,2026-03-14
81116,9046,294,5,2026-02-23
81117,4,824,1,2026-01-21
81118,4894,441,4,2026-01-22
81119,7510,435,5,2026-02-09
81120,6061,261,3,2026-02-16
81121,5495,920,1,2026-02-01
81122,8823,929,2,2026-01-06
81123,9178,437,2,2026-01-19
81124,7907,128,1,2026-02-18
81125,1115,802,5,2026-03-18
81126,3669,60,3,2026-04-08
81127,9580,846,1,2026-03-17
81128,5693,74,5,2026-03-05
81129,5341,47,2,2026-01-05
81130,5441,162,5,2026-01-11
81131,5496,747,4,2026-02-11
81132,558,495,2,2026-01-20
81133,1703,976,2,2026-02-26
81134,5494,158,3,2026-02-24
81135,2034,44,2,2026-03-23
81136,4735,6,3,2026-01-05
81137,2762,695,1,2026-03-12
81138,3012,951,5,2026-01-26
81139,8947,617,4,2026-01-23
81140,2055,754,5,2026-03-03
81141,6528,310,3,2026-03-09
81142,1219,870,5,2026-01-12
81143,6380,724,5,2026-03-08
81144,1036,821,2,2026-01-10
81145,399,645,2,2026-01-06
81146,567,9,3,2026-03-07
81147,8307,902,3,2026-04-03
81148,2308,784,5,2026-01-09
81149,569,612,5,2026-02-06
81150,6205,176,3,2026-01-23
81151,7695,497,2,2026-01-03
81152,861,837,3,2026-03-03
81153,3821,320,2,2026-04-06
81154,5664,640,1,2026-02-18
81155,9011,132,3,2026-02-23
81156,7542,783,2,2026-03-27
81157,6857,458,2,2026-01-09
81158,1385,992,4,2026-03-01
81159,7376,139,5,2026-04-11
81160,4916,978,4,2026-03-04
81161,13,453,2,2026-02-18
81162,8473,973,3,2026-01-11
81163,2954,456,1,2026-01-05
81164,3508,908,3,2026-02-07
81165,4909,606,2,2026-03-10
81166,8145,285,2,2026-02-17
81167,5058,36,1,2026-02-08
81168,8709,777,2,2026-02-02
81169,9362,388,5,2026-02-01
81170,1740,976,1,2026-01-22
81171,9514,432,5,2026-02-09
81172,4642,914,1,2026-03-08
81173,614,113,1,2026-03-11
81174,554,993,1,2026-04-05
81175,1996,944,2,2026-01-03
81176,7752,740,1,2026-03-14
81177,4170,858,4,2026-02-15
81178,7980,781,4,2026-01-01
81179,5243,36,3,2026-02-27
81180,7860,360,5,2026-01-28
81181,1366,234,4,2026-02-15
81182,1685,698,3,2026-03-18
81183,5167,758,1,2026-02-21
81184,4131,35,4,2026-03-07
81185,3728,658,2,2026-04-01
81186,6320,719,1,2026-03-09
81187,1878,775,4,2026-02-09
81188,1241,602,2,2026-04-09
81189,1170,274,4,2026-01-14
81190,6092,138,2,2026-02-17
81191,8784,449,2,2026-01-02
81192,6379,67,5,2026-02-20
81193,4383,931,5,2026-01-26
81194,454,491,3,2026-02-19
81195,2446,804,2,2026-03-05
81196,1632,836,1,2026-01-18
81197,4299,173,3,2026-03-13
81198,2075,543,4,2026-03-30
81199,4202,749,1,2026-02-24
81200,9842,395,3,2026-01-02
81201,3178,393,3,2026-04-14
81202,1276,977,5,2026-04-12
81203,1143,545,1,2026-04-05
81204,4614,250,4,2026-04-02
81205,4267,688,4,2026-01-17
81206,9326,827,2,2026-01-13
81207,723,793,2,2026-02-15
81208,2745,299,4,2026-03-25
81209,1418,154,3,2026-01-12
81210,1255,981,5,2026-02-25
81211,5693,218,3,2026-03-27
81212,2972,402,4,2026-03-11
81213,3328,509,3,2026-02-02
81214,6302,899,2,2026-04-13
81215,6771,193,4,2026-04-03
81216,5635,168,3,2026-01-11
81217,1325,835,3,2026-01-10
81218,623,323,5,2026-03-21
81219,7080,584,1,2026-04-03
81220,5563,515,5,2026-03-22
81221,8986,605,4,2026-03-05
81222,3072,449,3,2026-04-07
81223,3838,427,4,2026-04-05
81224,2064,584,4,2026-03-14
81225,8196,122,5,2026-01-12
81226,8318,516,5,2026-03-22
81227,8333,984,3,2026-01-14
81228,2612,855,5,2026-01-16
81229,5275,76,3,2026-04-03
81230,5313,940,3,2026-02-28
81231,9870,469,4,2026-01-11
81232,7437,918,1,2026-01-17
81233,4173,537,4,2026-02-11
81234,8163,238,5,2026-02-27
81235,1674,577,5,2026-04-06
81236,5966,777,4,2026-02-20
81237,6237,320,5,2026-01-18
81238,7802,756,4,2026-01-25
81239,3251,151,4,2026-03-13
81240,7121,858,1,2026-01-18
81241,9916,681,1,2026-03-28
81242,4447,68,5,2026-04-05
81243,159,480,1,2026-03-21
81244,616,654,5,2026-01-01
81245,5374,852,2,2026-03-15
81246,3074,645,2,2026-04-07
81247,8005,730,1,2026-02-17
81248,3099,928,4,2026-03-05
81249,4613,976,3,2026-03-23
81250,7905,680,2,2026-04-13
81251,4210,229,4,2026-02-25
81252,1546,620,2,2026-03-20
81253,9267,953,1,2026-04-03
81254,7878,340,3,2026-01-23
81255,6789,959,2,2026-02-12
81256,5198,686,2,2026-02-20
81257,5578,796,4,2026-01-01
81258,5836,390,5,2026-03-30
81259,8840,689,5,2026-03-23
81260,1498,324,5,2026-02-12
81261,9045,60,2,2026-03-03
81262,7420,223,2,2026-02-17
81263,1586,172,3,2026-02-15
81264,5512,633,2,2026-02-12
81265,8105,916,1,2026-03-24
81266,4322,902,3,2026-01-19
81267,5763,618,2,2026-02-17
81268,4752,410,1,2026-01-29
81269,676,85,3,2026-01-23
81270,6352,954,5,2026-01-12
81271,3092,499,3,2026-01-07
81272,938,159,5,2026-04-08
81273,1759,597,1,2026-04-09
81274,4865,776,2,2026-01-08
81275,553,599,4,2026-01-18
81276,9158,534,2,2026-03-08
81277,7743,816,5,2026-02-14
81278,8998,605,5,2026-04-07
81279,3459,783,5,2026-01-03
81280,331,325,5,2026-02-28
81281,5185,103,2,2026-01-07
81282,2946,592,4,2026-01-13
81283,1191,898,4,2026-03-08
81284,5980,320,1,2026-02-09
81285,843,759,1,2026-04-12
81286,9844,350,4,2026-04-01
81287,1177,75,1,2026-01-04
81288,5493,321,4,2026-03-09
81289,3912,360,3,2026-02-03
81290,6813,161,5,2026-02-15
81291,6865,248,4,2026-02-25
81292,567,622,1,2026-02-20
81293,9941,41,3,2026-03-14
81294,1988,112,2,2026-02-25
81295,1158,126,3,2026-04-02
81296,5165,950,2,2026-02-21
81297,323,802,3,2026-02-06
81298,9719,216,4,2026-01-09
81299,8659,465,5,2026-03-17
81300,6512,374,4,2026-02-08
81301,9025,796,5,2026-02-18
81302,7952,670,4,2026-01-23
81303,3409,166,5,2026-02-27
81304,6034,744,1,2026-01-11
81305,8888,583,2,2026-04-03
81306,8656,240,3,2026-03-04
81307,8322,535,1,2026-01-24
81308,465,530,5,2026-03-21
81309,7374,409,4,2026-02-28
81310,2503,382,4,2026-04-04
81311,6774,539,2,2026-01-25
81312,2346,261,3,2026-02-06
81313,1979,706,4,2026-01-30
81314,5128,238,2,2026-02-26
81315,6599,798,3,2026-01-27
81316,1400,106,4,2026-01-28
81317,2386,46,1,2026-03-27
81318,916,928,5,2026-04-04
81319,4408,673,3,2026-02-03
81320,5885,577,4,2026-04-04
81321,917,636,4,2026-04-10
81322,9987,537,1,2026-03-03
81323,7133,201,1,2026-03-27
81324,8583,931,3,2026-02-04
81325,699,434,5,2026-03-03
81326,9295,807,4,2026-01-22
81327,1173,223,2,2026-03-11
81328,6603,702,2,2026-01-17
81329,8933,351,5,2026-02-14
81330,8186,991,4,2026-02-16
81331,2404,386,4,2026-01-16
81332,4873,634,3,2026-04-08
81333,8053,996,1,2026-03-03
81334,9431,246,2,2026-01-27
81335,6422,559,2,2026-02-20
81336,6312,71,5,2026-01-01
81337,607,953,4,2026-01-06
81338,8472,916,4,2026-03-28
81339,9925,235,1,2026-03-30
81340,6551,925,1,2026-01-11
81341,568,255,3,2026-03-13
81342,5882,549,5,2026-03-05
81343,3000,139,3,2026-02-21
81344,906,342,1,2026-04-06
81345,5868,856,5,2026-01-22
81346,6182,33,2,2026-03-04
81347,2474,450,5,2026-01-28
81348,4536,73,4,2026-04-07
81349,310,208,1,2026-03-30
81350,754,343,3,2026-03-06
81351,6845,405,1,2026-02-09
81352,6892,384,5,2026-01-30
81353,2026,246,5,2026-02-06
81354,8823,721,1,2026-02-01
81355,1855,691,4,2026-03-27
81356,7509,45,2,2026-04-02
81357,712,308,4,2026-03-24
81358,877,723,5,2026-02-06
81359,4046,1,4,2026-03-19
81360,6047,174,5,2026-04-08
81361,5920,658,5,2026-01-17
81362,7183,650,4,2026-03-21
81363,4094,365,3,2026-01-07
81364,2257,452,2,2026-04-06
81365,5736,942,2,2026-04-07
81366,5860,128,2,2026-01-29
81367,7202,545,1,2026-01-01
81368,2709,78,1,2026-02-12
81369,3084,396,3,2026-01-20
81370,7960,114,5,2026-02-08
81371,2341,211,5,2026-02-18
81372,4248,964,2,2026-04-02
81373,4428,485,3,2026-01-15
81374,1965,233,4,2026-01-29
81375,7618,226,4,2026-01-30
81376,2263,553,4,2026-01-13
81377,6379,174,5,2026-02-08
81378,6358,831,3,2026-01-12
81379,837,857,1,2026-01-23
81380,9099,530,3,2026-01-22
81381,9017,887,4,2026-01-21
81382,1868,928,2,2026-03-04
81383,7791,400,4,2026-01-02
81384,7009,630,1,2026-01-11
81385,9417,54,5,2026-01-24
81386,4177,603,1,2026-01-27
81387,1873,235,5,2026-02-17
81388,5291,64,3,2026-01-26
81389,710,559,4,2026-03-20
81390,1053,520,5,2026-03-17
81391,1100,230,3,2026-03-04
81392,2686,113,3,2026-03-10
81393,284,210,3,2026-04-07
81394,6800,822,2,2026-01-30
81395,9070,794,4,2026-03-21
81396,9806,191,4,2026-04-08
81397,7294,738,5,2026-01-01
81398,4336,321,5,2026-02-07
81399,9659,483,3,2026-02-02
81400,335,511,4,2026-01-13
81401,1677,568,1,2026-01-03
81402,1631,717,4,2026-04-03
81403,728,575,2,2026-02-11
81404,1843,453,5,2026-02-24
81405,6161,723,1,2026-03-01
81406,8213,256,2,2026-03-18
81407,2266,402,2,2026-03-07
81408,2313,869,2,2026-01-04
81409,8744,122,3,2026-02-15
81410,1564,873,1,2026-01-01
81411,3177,156,5,2026-04-03
81412,165,322,3,2026-04-09
81413,9229,721,3,2026-04-02
81414,7079,615,1,2026-03-25
81415,3667,397,1,2026-04-11
81416,5880,431,4,2026-03-11
81417,7297,418,1,2026-04-04
81418,5926,448,4,2026-04-03
81419,4504,800,4,2026-01-31
81420,2997,489,3,2026-02-24
81421,4991,576,3,2026-02-15
81422,1508,934,5,2026-03-04
81423,9030,225,5,2026-03-05
81424,1745,104,4,2026-01-04
81425,1851,848,3,2026-03-18
81426,3702,584,4,2026-03-25
81427,3296,928,3,2026-01-30
81428,4111,907,2,2026-02-20
81429,4388,84,1,2026-04-07
81430,3551,780,2,2026-02-06
81431,593,148,2,2026-03-01
81432,5194,264,2,2026-01-12
81433,6832,558,4,2026-03-14
81434,668,775,2,2026-03-09
81435,1498,774,2,2026-04-13
81436,6440,151,2,2026-01-18
81437,7138,346,1,2026-03-23
81438,1876,923,1,2026-01-17
81439,5921,398,1,2026-02-10
81440,5387,205,2,2026-03-10
81441,2132,84,4,2026-03-12
81442,1224,574,3,2026-01-13
81443,4987,885,1,2026-03-04
81444,2985,500,5,2026-03-21
81445,2604,49,4,2026-01-05
81446,712,65,1,2026-01-04
81447,6642,382,3,2026-03-10
81448,5547,219,1,2026-04-13
81449,5229,512,2,2026-03-30
81450,4945,363,5,2026-01-20
81451,161,376,4,2026-01-03
81452,9117,434,2,2026-02-02
81453,3566,480,3,2026-02-21
81454,6916,814,3,2026-03-17
81455,560,343,2,2026-02-01
81456,7812,892,1,2026-04-08
81457,7806,716,3,2026-03-14
81458,3636,315,1,2026-02-04
81459,4093,975,3,2026-01-10
81460,9817,698,2,2026-03-22
81461,5481,138,4,2026-01-01
81462,2852,324,2,2026-03-17
81463,1207,289,5,2026-02-12
81464,4257,131,1,2026-03-09
81465,7249,295,2,2026-03-08
81466,679,230,3,2026-01-28
81467,6937,944,3,2026-01-20
81468,2762,512,4,2026-04-10
81469,2474,634,1,2026-01-15
81470,7143,561,3,2026-02-20
81471,1514,204,5,2026-04-02
81472,8991,169,5,2026-01-12
81473,326,886,2,2026-02-28
81474,4602,577,3,2026-02-20
81475,9050,874,2,2026-02-18
81476,1031,430,5,2026-04-03
81477,5810,749,4,2026-03-21
81478,7527,600,3,2026-03-20
81479,7863,593,4,2026-01-16
81480,6548,900,1,2026-01-02
81481,6632,136,5,2026-01-09
81482,1255,270,1,2026-03-15
81483,4580,617,3,2026-01-25
81484,430,662,4,2026-03-18
81485,7922,767,4,2026-03-09
81486,7470,710,4,2026-04-08
81487,7760,267,4,2026-02-07
81488,2406,532,5,2026-01-15
81489,5270,393,1,2026-01-23
81490,1845,784,1,2026-04-04
81491,6054,584,2,2026-03-05
81492,6020,264,1,2026-03-29
81493,2015,907,2,2026-04-07
81494,3212,694,4,2026-03-05
81495,3860,85,5,2026-02-28
81496,6559,906,4,2026-01-20
81497,24,611,4,2026-03-22
81498,2922,2,5,2026-02-01
81499,7763,234,3,2026-02-04
81500,9094,198,1,2026-01-13
81501,868,156,2,2026-01-07
81502,2100,340,2,2026-03-05
81503,6777,494,2,2026-03-28
81504,475,983,2,2026-03-05
81505,5376,860,4,2026-02-13
81506,772,656,2,2026-01-04
81507,2325,363,2,2026-02-20
81508,5895,829,1,2026-01-17
81509,4865,616,1,2026-03-19
81510,3776,871,1,2026-04-14
81511,6378,405,4,2026-04-11
81512,938,88,2,2026-01-25
81513,6026,404,5,2026-02-04
81514,5499,320,5,2026-04-05
81515,4399,879,3,2026-01-09
81516,9183,852,2,2026-04-15
81517,1183,516,1,2026-04-04
81518,8119,101,3,2026-03-17
81519,7691,479,2,2026-01-29
81520,5860,490,1,2026-04-11
81521,279,858,5,2026-04-04
81522,9913,187,3,2026-03-04
81523,1233,843,1,2026-02-13
81524,8791,594,4,2026-01-07
81525,6504,553,3,2026-04-14
81526,9012,397,5,2026-02-22
81527,3463,786,4,2026-01-19
81528,9103,941,3,2026-03-14
81529,2484,188,4,2026-04-12
81530,4692,907,4,2026-01-06
81531,1811,141,5,2026-01-07
81532,6803,0,1,2026-01-20
81533,6310,11,1,2026-01-19
81534,6169,914,5,2026-03-19
81535,5092,249,4,2026-01-22
81536,2437,42,1,2026-03-06
81537,450,411,3,2026-04-06
81538,5909,159,1,2026-01-12
81539,8647,446,4,2026-02-21
81540,9234,101,5,2026-01-05
81541,7123,181,1,2026-01-10
81542,852,664,1,2026-03-20
81543,4650,194,4,2026-03-05
81544,2010,782,4,2026-01-30
81545,6398,588,1,2026-02-13
81546,8454,485,5,2026-01-23
81547,839,412,2,2026-03-01
81548,5896,193,3,2026-03-07
81549,6260,548,2,2026-02-06
81550,7182,701,2,2026-01-19
81551,8205,103,5,2026-03-04
81552,5379,492,1,2026-01-26
81553,4320,155,5,2026-04-15
81554,5026,912,4,2026-03-13
81555,3128,472,5,2026-03-16
81556,9325,510,4,2026-04-03
81557,7500,61,1,2026-03-26
81558,6141,319,3,2026-03-27
81559,4995,873,2,2026-03-28
81560,8092,428,3,2026-03-16
81561,2269,390,3,2026-04-05
81562,3303,916,2,2026-03-31
81563,5721,711,5,2026-01-26
81564,3717,200,2,2026-03-11
81565,6577,82,1,2026-03-08
81566,1492,172,1,2026-02-23
81567,4191,21,3,2026-03-15
81568,9848,330,1,2026-01-11
81569,6354,461,2,2026-03-05
81570,838,878,2,2026-01-09
81571,5981,765,4,2026-02-27
81572,6315,264,3,2026-03-03
81573,3377,977,5,2026-03-30
81574,9663,50,1,2026-03-10
81575,3580,210,4,2026-04-05
81576,7942,232,5,2026-03-09
81577,446,990,3,2026-03-22
81578,3826,498,5,2026-04-12
81579,3086,42,5,2026-02-27
81580,6880,132,2,2026-03-25
81581,4220,750,1,2026-04-03
81582,8789,939,1,2026-02-07
81583,4664,805,3,2026-02-14
81584,8477,160,1,2026-02-10
81585,5962,214,1,2026-04-09
81586,5630,147,5,2026-01-18
81587,609,357,2,2026-01-12
81588,7392,920,2,2026-01-20
81589,3775,605,5,2026-01-27
81590,2779,733,2,2026-03-02
81591,3462,990,2,2026-02-22
81592,2610,824,3,2026-02-04
81593,9903,4,2,2026-04-14
81594,3131,285,5,2026-01-11
81595,7963,47,1,2026-04-03
81596,7352,353,4,2026-03-11
81597,3967,184,3,2026-02-02
81598,3528,805,5,2026-02-19
81599,6337,289,1,2026-02-24
81600,5780,571,2,2026-01-03
81601,7176,666,5,2026-02-08
81602,7472,417,2,2026-02-04
81603,8784,481,2,2026-02-26
81604,7588,320,1,2026-03-01
81605,12,338,4,2026-01-27
81606,6097,151,5,2026-02-25
81607,7782,681,4,2026-03-11
81608,2997,32,5,2026-01-17
81609,5759,157,3,2026-03-25
81610,4497,536,1,2026-03-02
81611,9506,120,4,2026-02-02
81612,6663,975,3,2026-03-05
81613,7022,984,2,2026-03-23
81614,6200,124,4,2026-01-29
81615,9001,500,1,2026-03-09
81616,9416,256,2,2026-01-28
81617,6162,859,3,2026-01-15
81618,4278,344,2,2026-04-10
81619,6893,116,4,2026-03-18
81620,3903,60,1,2026-02-25
81621,6755,849,1,2026-02-14
81622,6091,10,5,2026-04-02
81623,7791,798,1,2026-02-28
81624,3789,696,2,2026-01-17
81625,1592,100,2,2026-04-13
81626,2860,489,3,2026-03-17
81627,6392,767,2,2026-04-01
81628,8598,887,4,2026-03-17
81629,2001,642,3,2026-03-30
81630,464,665,1,2026-01-17
81631,8634,803,3,2026-03-23
81632,6531,770,2,2026-02-06
81633,781,643,1,2026-01-30
81634,7593,401,5,2026-03-30
81635,5269,327,3,2026-01-28
81636,5488,13,5,2026-02-19
81637,8807,188,3,2026-01-19
81638,1670,917,1,2026-02-03
81639,7559,918,2,2026-01-22
81640,9050,815,4,2026-04-08
81641,4619,578,4,2026-01-26
81642,407,853,2,2026-03-03
81643,7370,837,2,2026-01-24
81644,6208,588,5,2026-03-17
81645,5509,309,5,2026-03-14
81646,1629,519,2,2026-01-31
81647,1843,167,5,2026-01-16
81648,8267,749,3,2026-02-10
81649,9623,309,1,2026-02-18
81650,1321,972,5,2026-03-05
81651,8849,340,4,2026-01-20
81652,7943,796,5,2026-02-05
81653,6346,891,3,2026-02-16
81654,1575,85,1,2026-03-26
81655,6562,20,2,2026-01-17
81656,9950,412,2,2026-01-09
81657,947,61,1,2026-03-07
81658,4298,875,2,2026-02-22
81659,6375,887,2,2026-04-09
81660,2476,361,3,2026-01-09
81661,8137,558,4,2026-01-19
81662,6436,980,5,2026-01-04
81663,9524,909,2,2026-01-02
81664,7704,712,1,2026-03-24
81665,5110,487,4,2026-02-04
81666,8803,64,5,2026-01-22
81667,1734,824,4,2026-01-22
81668,5058,213,2,2026-03-30
81669,9485,819,1,2026-03-30
81670,8604,86,3,2026-01-26
81671,9444,303,5,2026-01-11
81672,2438,377,2,2026-04-08
81673,7291,985,5,2026-03-16
81674,8590,75,5,2026-01-07
81675,5295,880,2,2026-02-03
81676,1020,799,1,2026-02-22
81677,1864,363,5,2026-02-18
81678,1241,67,5,2026-01-19
81679,133,748,3,2026-03-10
81680,9970,848,1,2026-02-14
81681,6795,171,1,2026-03-07
81682,4881,543,1,2026-03-15
81683,1772,712,2,2026-02-03
81684,5636,518,2,2026-02-14
81685,9329,645,2,2026-03-28
81686,1026,113,2,2026-01-08
81687,2816,715,5,2026-02-01
81688,6768,328,3,2026-01-29
81689,6271,403,2,2026-04-14
81690,9225,883,3,2026-02-07
81691,2741,568,5,2026-01-20
81692,8230,106,3,2026-03-10
81693,4752,550,3,2026-03-18
81694,8566,149,3,2026-01-22
81695,2809,641,3,2026-01-29
81696,9198,112,4,2026-03-08
81697,6476,311,3,2026-01-06
81698,8780,335,5,2026-01-15
81699,79,766,4,2026-01-29
81700,3703,981,3,2026-02-20
81701,751,227,4,2026-01-15
81702,7925,489,1,2026-02-26
81703,8347,668,2,2026-04-14
81704,5815,47,5,2026-02-07
81705,6132,929,5,2026-02-10
81706,5781,834,5,2026-03-09
81707,3042,270,4,2026-01-27
81708,787,689,4,2026-02-09
81709,36,796,2,2026-02-28
81710,4359,814,4,2026-03-03
81711,3635,817,4,2026-03-10
81712,9543,258,3,2026-02-11
81713,797,935,2,2026-04-06
81714,6155,475,1,2026-01-28
81715,7302,752,3,2026-01-09
81716,7566,56,4,2026-02-23
81717,1133,697,3,2026-01-28
81718,5477,210,3,2026-03-27
81719,2318,447,3,2026-01-04
81720,6031,56,2,2026-04-02
81721,8720,7,2,2026-01-30
81722,1431,974,4,2026-03-03
81723,2458,448,5,2026-01-01
81724,4177,604,1,2026-03-11
81725,7804,362,2,2026-01-12
81726,5484,17,2,2026-04-12
81727,2880,833,4,2026-01-26
81728,3919,812,4,2026-02-09
81729,769,884,3,2026-03-09
81730,6310,78,5,2026-03-19
81731,1126,758,2,2026-04-03
81732,7271,315,3,2026-01-05
81733,1890,101,3,2026-01-25
81734,8055,229,4,2026-03-23
81735,2925,196,3,2026-01-06
81736,8593,627,5,2026-03-24
81737,6597,113,3,2026-02-04
81738,6656,294,2,2026-01-28
81739,7795,469,3,2026-03-17
81740,1898,118,1,2026-02-26
81741,5903,848,3,2026-04-07
81742,1207,729,5,2026-03-30
81743,8636,867,4,2026-01-10
81744,2586,556,5,2026-03-11
81745,5060,78,4,2026-01-02
81746,9865,335,2,2026-02-12
81747,7889,834,5,2026-03-23
81748,7743,17,2,2026-02-01
81749,4681,557,4,2026-03-25
81750,4319,923,3,2026-02-06
81751,6341,582,3,2026-04-10
81752,3215,714,4,2026-02-09
81753,6584,406,1,2026-03-02
81754,9033,658,3,2026-03-14
81755,4841,281,4,2026-01-31
81756,2810,58,2,2026-03-29
81757,3669,328,2,2026-01-26
81758,3919,858,2,2026-02-12
81759,4902,649,4,2026-04-12
81760,8140,146,5,2026-02-12
81761,3720,678,3,2026-01-07
81762,669,681,3,2026-02-28
81763,1575,788,1,2026-02-04
81764,8338,9,4,2026-01-08
81765,7296,775,1,2026-01-30
81766,7204,423,5,2026-02-23
81767,4419,411,3,2026-03-16
81768,2749,185,3,2026-01-27
81769,8861,584,2,2026-03-19
81770,2491,348,3,2026-01-03
81771,8917,338,5,2026-01-28
81772,3074,599,2,2026-03-27
81773,6033,325,1,2026-01-18
81774,8973,384,3,2026-01-09
81775,5219,177,5,2026-04-12
81776,6724,290,5,2026-01-06
81777,3024,561,1,2026-01-28
81778,2675,444,3,2026-03-06
81779,2219,718,2,2026-03-17
81780,6958,983,1,2026-04-15
81781,7095,894,2,2026-01-22
81782,1644,361,4,2026-03-16
81783,5994,64,5,2026-04-13
81784,8143,923,1,2026-01-26
81785,5592,676,3,2026-01-11
81786,5584,689,3,2026-01-21
81787,5075,145,1,2026-03-07
81788,8074,353,2,2026-03-11
81789,9077,295,1,2026-02-10
81790,2243,199,1,2026-03-17
81791,6456,834,3,2026-02-22
81792,3340,638,1,2026-04-06
81793,9870,730,2,2026-03-18
81794,462,805,5,2026-03-15
81795,722,979,3,2026-03-02
81796,1963,909,4,2026-01-07
81797,2824,267,5,2026-01-11
81798,9955,353,5,2026-02-08
81799,6375,253,1,2026-02-26
81800,5504,64,4,2026-01-21
81801,427,745,3,2026-04-11
81802,7441,799,3,2026-01-23
81803,1390,433,4,2026-01-26
81804,999,517,2,2026-03-29
81805,6495,936,5,2026-02-18
81806,6184,29,2,2026-01-11
81807,1334,283,4,2026-02-19
81808,3968,326,5,2026-02-05
81809,5912,701,3,2026-02-03
81810,5778,672,4,2026-02-04
81811,482,695,2,2026-01-02
81812,1413,1,3,2026-01-02
81813,4501,255,3,2026-01-15
81814,229,609,1,2026-02-26
81815,329,738,5,2026-02-06
81816,5647,568,3,2026-03-06
81817,5912,398,2,2026-03-16
81818,8916,421,5,2026-01-29
81819,5291,509,4,2026-03-09
81820,3928,357,2,2026-03-17
81821,6766,3,1,2026-04-10
81822,4128,753,4,2026-03-27
81823,9475,365,2,2026-03-17
81824,694,958,3,2026-01-24
81825,8637,667,4,2026-04-12
81826,1175,196,4,2026-03-15
81827,7169,366,1,2026-01-29
81828,1438,949,2,2026-03-22
81829,2380,531,2,2026-01-09
81830,7701,360,3,2026-02-26
81831,5521,506,2,2026-01-14
81832,129,828,2,2026-01-21
81833,3381,199,3,2026-02-03
81834,8853,948,5,2026-04-04
81835,1355,939,1,2026-01-28
81836,3650,811,3,2026-04-03
81837,3419,395,1,2026-03-30
81838,7255,799,3,2026-03-09
81839,7825,294,2,2026-03-14
81840,7421,624,5,2026-03-03
81841,3094,688,3,2026-04-07
81842,7197,826,5,2026-03-13
81843,6009,631,2,2026-04-11
81844,3150,85,2,2026-02-25
81845,226,662,2,2026-03-30
81846,1600,545,3,2026-01-21
81847,439,412,3,2026-03-24
81848,8204,433,4,2026-02-25
81849,4038,934,4,2026-02-14
81850,5518,924,5,2026-02-02
81851,3445,280,1,2026-01-26
81852,3571,22,2,2026-02-01
81853,7042,862,4,2026-04-15
81854,6622,666,5,2026-02-06
81855,2288,619,3,2026-03-05
81856,6406,375,2,2026-03-25
81857,6583,793,3,2026-01-12
81858,1196,738,5,2026-03-30
81859,6586,294,1,2026-04-01
81860,1876,222,4,2026-03-09
81861,5321,425,5,2026-04-09
81862,6724,460,5,2026-01-24
81863,9573,460,4,2026-02-02
81864,9895,932,4,2026-02-04
81865,6372,169,3,2026-04-06
81866,1448,111,2,2026-01-05
81867,894,764,4,2026-03-13
81868,8521,653,3,2026-04-07
81869,9316,685,3,2026-01-27
81870,4729,854,1,2026-01-30
81871,5616,261,4,2026-04-05
81872,5818,834,5,2026-01-19
81873,6146,690,3,2026-01-12
81874,1498,771,2,2026-02-04
81875,7508,786,2,2026-03-17
81876,8034,425,4,2026-02-22
81877,4257,939,1,2026-03-24
81878,3555,961,5,2026-03-05
81879,9805,636,5,2026-03-29
81880,6055,378,1,2026-01-27
81881,5770,870,5,2026-02-04
81882,7230,659,1,2026-03-20
81883,6115,771,4,2026-02-03
